date,countryname,bankname,price,mktcap
2015-05-25,mexico,banorte,46.079803466796875,127944228592.21585
2015-05-26,mexico,banorte,45.65544509887695,126765963930.79454
2015-05-27,mexico,banorte,45.475093841552734,126265204362.43808
2015-05-28,mexico,banorte,46.11161422729492,128032553691.42741
2015-05-29,mexico,banorte,46.11161422729492,128032553691.42741
2015-06-01,mexico,banorte,45.41674041748047,126103181452.89984
2015-06-02,mexico,banorte,45.50160217285156,126338806846.47948
2015-06-03,mexico,banorte,45.236392974853516,125602432476.35287
2015-06-04,mexico,banorte,45.676673889160156,126824907350.52261
2015-06-05,mexico,banorte,45.37429428100586,125985326388.87213
2015-06-08,mexico,banorte,45.31064987182617,125808612639.59215
2015-06-09,mexico,banorte,45.952491760253906,127590737542.79904
2015-06-10,mexico,banorte,45.77745056152344,127104721773.2317
2015-06-11,mexico,banorte,45.68727493286133,126854341989.05348
2015-06-12,mexico,banorte,45.70848083496094,126913221857.9247
2015-06-15,mexico,banorte,44.96586608886719,124851293123.81819
2015-06-16,mexico,banorte,45.676673889160156,126824907350.52261
2015-06-17,mexico,banorte,45.15681457519531,125381476738.89604
2015-06-18,mexico,banorte,46.10631561279297,128017841668.06671
2015-06-19,mexico,banorte,46.15407180786133,128150440530.88356
2015-06-22,mexico,banorte,46.54658508300781,129240284766.80803
2015-06-23,mexico,banorte,46.60493469238281,129402297084.53679
2015-06-24,mexico,banorte,46.36624526977539,128739556973.88
2015-06-25,mexico,banorte,45.756221771240234,127045778353.50363
2015-06-26,mexico,banorte,45.825191497802734,127237278268.81064
2015-06-29,mexico,banorte,44.67941665649414,124055943558.5351
2015-06-30,mexico,banorte,45.74562454223633,127016354306.78224
2015-07-01,mexico,banorte,45.819881439208984,127222534470.02151
2015-07-02,mexico,banorte,45.91006088256836,127472924846.00922
2015-07-03,mexico,banorte,45.469783782958984,126250460563.64896
2015-07-06,mexico,banorte,45.899444580078125,127443447840.24045
2015-07-07,mexico,banorte,45.95779037475586,127605449566.15973
2015-07-08,mexico,banorte,46.12754440307617,128076785087.79478
2015-07-09,mexico,banorte,46.6314697265625,129475973711.2445
2015-07-10,mexico,banorte,47.437740325927734,131714647970.05942
2015-07-13,mexico,banorte,47.17251205444336,130978220640.88544
2015-07-14,mexico,banorte,46.80649948120117,129961957705.3834
2015-07-15,mexico,banorte,46.73225021362305,129755798725.76308
2015-07-16,mexico,banorte,46.387451171875,128798436842.75122
2015-07-17,mexico,banorte,46.26544189453125,128459668408.50458
2015-07-20,mexico,banorte,46.57841491699219,129328662825.06697
2015-07-21,mexico,banorte,46.276058197021484,128489145414.27335
2015-07-22,mexico,banorte,45.60239791870117,126618674228.23595
2015-07-23,mexico,banorte,45.5228385925293,126397771449.82649
2015-07-24,mexico,banorte,44.9022102355957,124674547599.10979
2015-07-27,mexico,banorte,44.84915542602539,124527236712.93225
2015-07-28,mexico,banorte,45.4521598815918,126201526403.87471
2015-07-29,mexico,banorte,45.6915397644043,126866183632.04646
2015-07-30,mexico,banorte,45.67558288574219,126821878093.01277
2015-07-31,mexico,banorte,45.11170196533203,125256218000.04535
2015-08-03,mexico,banorte,45.76069641113281,127058202546.01775
2015-08-04,mexico,banorte,45.712825775146484,126925285928.91666
2015-08-05,mexico,banorte,44.65419387817383,123985910514.28676
2015-08-06,mexico,banorte,45.223419189453125,125566409732.32858
2015-08-07,mexico,banorte,45.27128601074219,125699315757.6202
2015-08-10,mexico,banorte,45.17021560668945,125418685765.58153
2015-08-11,mexico,banorte,44.62759017944336,123912043235.00848
2015-08-12,mexico,banorte,44.3669319152832,123188304893.5855
2015-08-13,mexico,banorte,44.92018127441406,124724445613.54625
2015-08-14,mexico,banorte,44.14881896972656,122582697003.23656
2015-08-17,mexico,banorte,43.49447250366211,120765852148.5708
2015-08-18,mexico,banorte,42.872066497802734,119037692514.63876
2015-08-19,mexico,banorte,42.06877899169922,116807301050.83325
2015-08-20,mexico,banorte,42.286895751953125,117412919532.99167
2015-08-21,mexico,banorte,40.97822952270508,113779303966.32649
2015-08-24,mexico,banorte,40.701602935791016,113011228310.44138
2015-08-25,mexico,banorte,41.87195587158203,116260806049.164
2015-08-26,mexico,banorte,41.98899459838867,116585773355.66478
2015-08-27,mexico,banorte,42.941226959228516,119229722020.41953
2015-08-28,mexico,banorte,42.47840881347656,117944670735.87181
2015-08-31,mexico,banorte,42.77631378173828,118771827505.00818
2015-09-01,mexico,banorte,41.33997344970703,114783714667.02606
2015-09-02,mexico,banorte,41.042076110839844,113956579081.50864
2015-09-03,mexico,banorte,41.53680419921875,115330230852.31427
2015-09-04,mexico,banorte,41.29209518432617,114650776866.30602
2015-09-07,mexico,banorte,40.88246536254883,113513407181.26747
2015-09-08,mexico,banorte,41.02610778808594,113912241767.04652
2015-09-09,mexico,banorte,41.41444396972656,114990487971.59593
2015-09-10,mexico,banorte,41.22294235229492,114458768544.14421
2015-09-11,mexico,banorte,40.7601203918457,113173706667.78703
2015-09-14,mexico,banorte,41.32402038574219,114739419719.80183
2015-09-15,mexico,banorte,41.89854431152344,116334630961.20436
2015-09-17,mexico,banorte,42.856109619140625,118993386975.60507
2015-09-18,mexico,banorte,43.05294418334961,119539913752.70276
2015-09-21,mexico,banorte,42.340091705322266,117560622316.11978
2015-09-22,mexico,banorte,42.318824768066406,117501572978.29697
2015-09-23,mexico,banorte,42.622039794921875,118343473546.22244
2015-09-24,mexico,banorte,42.499691009521484,118003762440.93253
2015-09-25,mexico,banorte,42.70183181762695,118565022425.00987
2015-09-28,mexico,banorte,42.4943733215332,117988997458.52446
2015-09-29,mexico,banorte,42.99443054199219,119377445987.16658
2015-09-30,mexico,banorte,44.04773712158203,122302035235.76947
2015-10-01,mexico,banorte,44.090293884277344,122420197462.27194
2015-10-02,mexico,banorte,44.53183364868164,123646167633.56842
2015-10-05,mexico,banorte,44.542484283447266,123675739965.62247
2015-10-06,mexico,banorte,43.90410232543945,121903221833.60936
2015-10-07,mexico,banorte,43.696632385253906,121327165091.69553
2015-10-08,mexico,banorte,43.829627990722656,121696437937.23001
2015-10-09,mexico,banorte,44.334999084472656,123099640856.47073
2015-10-12,mexico,banorte,44.63824462890625,123941626158.87201
2015-10-13,mexico,banorte,45.143611907958984,125344818486.30325
2015-10-14,mexico,banorte,45.2500114440918,125640245236.17842
2015-10-15,mexico,banorte,45.766021728515625,127072988712.04477
2015-10-16,mexico,banorte,46.81401824951172,129982834161.85852
2015-10-19,mexico,banorte,46.89381790161133,130204404224.26491
2015-10-20,mexico,banorte,46.659751892089844,129554501386.69174
2015-10-21,mexico,banorte,46.8459358215332,130071455831.7354
2015-10-22,mexico,banorte,46.79273986816406,129923753048.60728
2015-10-23,mexico,banorte,48.362083435058594,134281159915.74283
2015-10-26,mexico,banorte,46.798065185546875,129938539214.63431
2015-10-27,mexico,banorte,47.8194694519043,132774549160.59822
2015-10-28,mexico,banorte,48.569557189941406,134857227249.46616
2015-10-29,mexico,banorte,48.33015441894531,134192506470.43755
2015-10-30,mexico,banorte,47.319393157958984,131386047672.90872
2015-11-03,mexico,banorte,49.819698333740234,138328343275.16672
2015-11-04,mexico,banorte,51.213462829589844,142198240927.59897
2015-11-05,mexico,banorte,50.39955139160156,139938351274.40576
2015-11-06,mexico,banorte,50.37295913696289,139864515770.5559
2015-11-09,mexico,banorte,48.83022689819336,135580997366.31757
2015-11-10,mexico,banorte,48.59613800048828,134931030977.88757
2015-11-11,mexico,banorte,48.72382354736328,135285560024.63293
2015-11-12,mexico,banorte,48.43655776977539,134487943812.1222
2015-11-13,mexico,banorte,47.80881881713867,132744976828.54417
2015-11-17,mexico,banorte,49.441993713378906,137279616443.624
2015-11-18,mexico,banorte,49.76118087768555,138165864917.82108
2015-11-19,mexico,banorte,48.64935302734375,135078786720.06305
2015-11-20,mexico,banorte,49.9207649230957,138608962675.3959
2015-11-23,mexico,banorte,48.97917556762695,135994565159.07628
2015-11-24,mexico,banorte,48.28227615356445,134059568669.71751
2015-11-25,mexico,banorte,47.35089111328125,131473504243.74335
2015-11-26,mexico,banorte,48.124610900878906,133621798592.30856
2015-11-27,mexico,banorte,47.88982391357422,132969893902.74463
2015-11-30,mexico,banorte,47.75109100341797,132584690975.75983
2015-12-01,mexico,banorte,48.8236083984375,135562620576.87854
2015-12-02,mexico,banorte,48.18864440917969,133799592706.15498
2015-12-03,mexico,banorte,47.6550407409668,132317999804.99019
2015-12-04,mexico,banorte,47.6016845703125,132169852165.86414
2015-12-07,mexico,banorte,47.01472473144531,130540111625.57329
2015-12-08,mexico,banorte,46.64122009277344,129503046376.26247
2015-12-09,mexico,banorte,48.04456329345703,133399540062.28632
2015-12-10,mexico,banorte,47.22816848754883,131132755141.1249
2015-12-11,mexico,banorte,47.27084732055664,131251256305.53058
2015-12-14,mexico,banorte,46.96138000488281,130391995761.87566
2015-12-15,mexico,banorte,48.652862548828125,135088531184.78
2015-12-16,mexico,banorte,50.3817024230957,139888792197.87247
2015-12-17,mexico,banorte,51.496910095214844,142985254738.8253
2015-12-18,mexico,banorte,50.99532699584961,141592569486.3932
2015-12-21,mexico,banorte,50.237640380859375,139488792513.05118
2015-12-22,mexico,banorte,50.082881927490234,139059093394.46213
2015-12-23,mexico,banorte,49.922813415527344,138614650477.08395
2015-12-24,mexico,banorte,49.68803405761719,137962766971.13898
2015-12-28,mexico,banorte,50.17892837524414,139325773973.4223
2015-12-29,mexico,banorte,50.419044494628906,139992475420.82272
2015-12-30,mexico,banorte,50.24296951293945,139503589270.88766
2015-12-31,mexico,banorte,50.68583297729492,140733234800.07196
2016-01-04,mexico,banorte,48.97835159301758,135992277328.22969
2016-01-05,mexico,banorte,48.94099807739258,135888562329.85103
2016-01-06,mexico,banorte,48.892974853515625,135755222040.37094
2016-01-07,mexico,banorte,47.777774810791016,132658780683.03708
2016-01-08,mexico,banorte,47.40959167480469,131636491007.9438
2016-01-11,mexico,banorte,47.649715423583984,132303213638.96317
2016-01-12,mexico,banorte,47.671058654785156,132362474812.9755
2016-01-13,mexico,banorte,47.28687286376953,131295752497.13483
2016-01-14,mexico,banorte,46.73726272583008,129769716363.41316
2016-01-15,mexico,banorte,45.57937240600586,126554742066.24518
2016-01-18,mexico,banorte,45.60605239868164,126628821181.71295
2016-01-19,mexico,banorte,45.85683822631836,127325147920.21478
2016-01-20,mexico,banorte,45.47798538208008,126273232954.0201
2016-01-21,mexico,banorte,44.33076858520508,123087894539.76302
2016-01-22,mexico,banorte,45.339256286621094,125888040618.84476
